user_id,total_spent,avg_transaction,transaction_count,spend_std,age,annual_income,credit_score,employment_years,income_expense_ratio,spend_per_transaction,credit_score_scaled,income_expense_ratio_scaled,spend_std_scaled,employment_years_scaled,risk_score,risk_category
272,896498.83,3028.7122635135133,296,1433.0105269586059,28,1393578,739,18,1.5544671709164417,3028.7122635135133,0.6342281879194633,0.5788197889993116,0.47519360437619884,0.75,38.69129184036341,Medium Risk
273,952102.47,3051.610480769231,312,1394.6979721321538,47,1071954,671,2,1.125880914897742,3051.610480769231,0.40604026845637575,0.37773467796418986,0.3700500970718541,0.08333333333333333,60.60755220653823,Medium Risk
274,810813.09,2980.9304779411764,272,1450.6144747342853,47,961614,595,21,1.1859872661897948,2980.9304779411764,0.15100671140939603,0.4059355177105562,0.5235052040573436,0.875,59.88180365050133,Medium Risk
275,944304.52,3007.33923566879,314,1526.05019044731,54,979574,613,14,1.037349688848254,3007.33923566879,0.21140939597315445,0.3361973883982361,0.7305280915157568,0.5833333333333333,68.37531131930764,High Risk
276,866870.72,3118.24,278,1542.2246462743922,41,798870,679,0,0.9215561000837588,3118.24,0.43288590604026833,0.2818690791562154,0.7749166482722081,0.0,71.8912538793483,High Risk
277,826064.42,2898.4716491228073,285,1366.7050742945798,50,1560367,742,6,1.888916847429405,2898.4716491228073,0.6442953020134228,0.7357376775055997,0.29322746095199337,0.25,37.49208332340208,Medium Risk
278,929545.82,2932.32119873817,317,1487.0116720309072,53,502846,730,11,0.5409588093247518,2932.32119873817,0.6040268456375841,0.10329954409253794,0.6233922775545362,0.4583333333333333,61.352919630999146,Medium Risk
279,1007356.09,3007.0331044776117,335,1401.1207017781912,48,966997,841,16,0.9599356271326062,3007.0331044776117,0.976510067114094,0.2998760762302331,0.3876763901893705,0.6666666666666666,34.579393167887126,Low Risk
280,855414.56,2919.5036177474403,293,1472.9331304655925,53,1372647,831,20,1.6046570448835942,2919.5036177474403,0.9429530201342282,0.6023679925121264,0.5847556675813173,0.8333333333333333,28.120717871564572,Low Risk
281,952354.19,3013.779082278481,316,1418.7561134199407,25,1931107,578,23,2.027719329927031,3013.779082278481,0.09395973154362425,0.8008613538088545,0.43607433809884233,0.9583333333333333,47.032055543684365,Medium Risk
282,929698.0599999999,3048.1903606557375,305,1481.1377564044838,39,1328455,698,19,1.428910156056473,3048.1903606557375,0.49664429530201337,0.5199106524607531,0.6072721286015477,0.7916666666666666,47.290572662637885,Medium Risk
283,923858.13,3174.770206185567,291,1398.7438691815817,24,1212259,816,4,1.3121700839500108,3174.770206185567,0.8926174496644297,0.4651382699307079,0.38115350189296615,0.16666666666666666,39.92731120168305,Medium Risk
284,907092.4,3033.753846153846,299,1432.3283497202513,55,472312,845,3,0.5206878593625082,3033.753846153846,0.9899328859060401,0.09378877195110158,0.47332146330472247,0.125,50.130115100850006,Medium Risk
285,875809.63,2938.958489932886,298,1532.4409868491364,37,1605794,560,11,1.8334966241465054,2938.958489932886,0.033557046979865834,0.7097354863575316,0.748066748261563,0.4583333333333333,65.61977373021001,High Risk
286,947331.18,3065.7966990291266,309,1418.2218248975344,48,1563455,713,19,1.6503784874894543,3065.7966990291266,0.5469798657718123,0.6238196868536363,0.43460805715222506,0.7916666666666666,38.95827523542198,Medium Risk
287,845040.23,2944.3910452961672,287,1492.193359325924,50,1712290,662,23,2.026282228007062,2944.3910452961672,0.37583892617449655,0.8001870909385744,0.6376127016014403,0.9583333333333333,41.217278887764195,Medium Risk
288,942907.02,3091.4984262295084,305,1510.03307072561,49,726650,736,17,0.7706486266270454,3091.4984262295084,0.6241610738255035,0.21106595462776828,0.6865713219376981,0.7083333333333333,54.92881021602829,Medium Risk
289,867820.89,2883.125880398671,301,1442.8774295331896,26,631868,844,16,0.7281087690802188,2883.125880398671,0.9865771812080539,0.19110700387259372,0.5022719536959297,0.6666666666666666,39.782027615458894,Medium Risk
290,877488.29,3046.8343402777778,288,1404.4561896567186,55,1901596,781,18,2.167089887888988,3046.8343402777778,0.7751677852348995,0.866251561099086,0.3968301753051926,0.75,23.568184189909793,Low Risk
291,850437.03,2983.9895789473685,285,1400.5974455649496,57,1994329,776,8,2.3450636903710556,2983.9895789473685,0.7583892617449663,0.9497537297544616,0.3862403858892596,0.3333333333333333,27.68857166407752,Low Risk
292,912269.3099999999,2961.913344155844,308,1446.9891579302202,44,1228818,647,3,1.3469903969475856,2961.913344155844,0.325503355704698,0.481475346556631,0.5135560235447039,0.125,62.55924262453072,Medium Risk
293,966821.24,3002.5504347826086,322,1394.295816436346,49,1765746,604,20,1.826341754759132,3002.5504347826086,0.18120805369127524,0.7063785478533278,0.36894643639114033,0.8333333333333333,47.34529041302834,Medium Risk
294,927947.93,3042.452229508197,305,1472.8387197310817,51,357108,660,1,0.3848362483011304,3042.452229508197,0.36912751677852373,0.030049592472174397,0.5844965703794052,0.041666666666666664,77.24398054617454,High Risk
295,878260.4,3114.3985815602837,282,1529.0928464638364,55,1829297,701,3,2.082864034402553,3114.3985815602837,0.5067114093959733,0.8267342763926704,0.7388782400910059,0.125,50.36563718118094,Medium Risk
296,875088.96,3159.1659205776173,277,1476.04444157483,53,1459771,795,1,1.6681401168630903,3159.1659205776173,0.8221476510067114,0.6321531300394729,0.5932942305620963,0.041666666666666664,43.50112292482284,Medium Risk
297,876242.09,2950.3100673400672,297,1417.3805614035318,41,1385244,618,14,1.580891874299259,2950.3100673400672,0.22818791946308714,0.5912177936930789,0.4322993258570347,0.5833333333333333,54.17287552514027,Medium Risk
298,858149.83,2979.686909722222,288,1426.9715525083589,52,585205,838,1,0.6819380247386404,2979.686909722222,0.9664429530201342,0.16944450508239584,0.4586204743122675,0.041666666666666664,49.63857097806878,Medium Risk
299,731674.08,2938.4501204819276,249,1366.2077743837788,43,1689972,799,3,2.3097333173262062,2938.4501204819276,0.8355704697986579,0.933177341951849,0.29186269013363875,0.125,26.721967101164278,Low Risk
300,860388.23,2896.930067340067,297,1319.9184208922936,53,1912613,585,5,2.2229650910031626,2896.930067340067,0.1174496644295302,0.8924672207581152,0.16482796224895502,0.20833333333333331,49.28680436720209,Medium Risk
301,977465.17,2980.076737804878,328,1461.4298301944889,23,430560,788,6,0.44048628351637326,2980.076737804878,0.7986577181208054,0.056159607325000915,0.553186451131054,0.25,57.67592066864287,Medium Risk
302,925056.13,3052.990528052805,303,1445.685591857953,38,1347172,697,9,1.4563137914669027,3052.990528052805,0.49328859060402674,0.5327679547934527,0.5099785667694516,0.375,51.326432020444514,Medium Risk
303,848479.48,3041.1450896057345,279,1431.3956180976854,45,1715400,776,18,2.02173422037266,3041.1450896057345,0.7583892617449663,0.7980532459836573,0.4707617103826194,0.75,27.680012667068844,Low Risk
304,1047132.36,3098.0247337278106,338,1473.845997111792,51,447979,793,18,0.4278150662825471,3098.0247337278106,0.8154362416107381,0.050214495719968694,0.5872609038235193,0.75,50.44851474849549,Medium Risk
305,811398.45,3219.8351190476187,252,1368.89902648222,23,1498425,750,21,1.8467190811123686,3219.8351190476187,0.6711409395973154,0.7159392299209317,0.29924845926211585,0.875,27.891859401708324,Low Risk
306,835057.7,2899.5059027777775,288,1482.6150979383433,44,1048589,703,11,1.2557084378720178,2899.5059027777775,0.5134228187919465,0.4386474615779464,0.611326488094408,0.4583333333333333,54.22230725683165,Medium Risk
307,970108.15,3129.3811290322583,310,1432.1091836622613,52,351745,622,2,0.3625832851728954,3129.3811290322583,0.24161073825503365,0.019608894716093395,0.47271999237375706,0.08333333333333333,79.15975716706616,High Risk
308,875805.63,2948.8405050505053,297,1429.5837367617175,42,1719184,750,12,1.9629743645288054,2948.8405050505053,0.6711409395973154,0.7704841581493203,0.46578925267662985,0.5,35.211327423146955,Medium Risk
309,912684.59,3114.964470989761,293,1483.4328710941425,43,391865,845,17,0.42935424164442176,3114.964470989761,0.9899328859060401,0.05093664964860886,0.6135707534055981,0.7083333333333333,45.470664571942294,Medium Risk
310,880434.44,3025.5479037800687,291,1417.392967763559,22,1561466,566,7,1.7735176284108105,3025.5479037800687,0.05369127516778538,0.6815943995916482,0.4323333733960735,0.29166666666666663,61.944640849299525,Medium Risk
311,862033.15,2912.2741554054055,296,1445.9987298259518,47,1372200,678,20,1.5918181336761816,2912.2741554054055,0.42953020134228215,0.5963442018528198,0.5108379306091817,0.8333333333333333,44.792875509619165,Medium Risk
312,857826.1,2978.562847222222,288,1397.689752849728,22,323321,766,14,0.3769073941676524,2978.562847222222,0.7248322147651005,0.026329513978238434,0.3782606254262322,0.5833333333333333,52.656199572398975,Medium Risk
313,884195.84,2967.100134228188,298,1455.6051714137488,46,703704,610,0,0.7958689332897111,2967.100134228188,0.20134228187919456,0.2228988776260753,0.5372014807778052,0.0,77.01008342100204,High Risk
314,874669.09,3026.5366435986157,289,1477.4987405738714,37,1109006,653,2,1.267914932263126,3026.5366435986157,0.34563758389261734,0.44437453342291583,0.5972853530054061,0.08333333333333333,65.26715562117903,High Risk
315,887520.92,2919.476710526316,304,1449.0541352934079,53,1522869,591,7,1.7158682862371288,2919.476710526316,0.13758389261744974,0.6545463451818245,0.5192230682889951,0.29166666666666663,61.55763476871442,Medium Risk
316,922576.7,3005.135830618892,307,1497.1012519638,29,1227982,574,3,1.3310351323635206,3005.135830618892,0.08053691275167796,0.4739894178656711,0.6510817340832724,0.125,74.10816019938657,High Risk
317,867960.89,2992.968586206897,290,1333.179991227521,59,486717,588,15,0.5607591374307199,2992.968586206897,0.12751677852349008,0.11258950876080931,0.20122250768517702,0.625,66.8086776425571,High Risk
318,948831.86,3002.6324683544303,316,1414.065694629894,49,1328202,840,22,1.3998286271710987,3002.6324683544303,0.9731543624161074,0.506266112107757,0.4232021325112578,0.9166666666666666,25.465656602428687,Low Risk
319,895257.57,3130.2712237762235,286,1436.0704409599302,46,1729551,680,9,1.931903239868723,3130.2712237762235,0.43624161073825496,0.7559061345554274,0.48359111510359076,0.375,46.101181889570064,Medium Risk
320,967478.86,3172.0618360655735,305,1399.287795851513,55,483868,778,11,0.5001328917925917,3172.0618360655735,0.7651006711409396,0.0841447437582338,0.3826462334023111,0.4583333333333333,51.47505886536633,Medium Risk
321,896559.66,3008.5894630872485,298,1476.8273653213505,45,959792,657,13,1.0705277549516337,3008.5894630872485,0.35906040268456385,0.35176395175074265,0.5954428564899135,0.5416666666666666,60.663824483316255,Medium Risk
322,850133.92,2972.496223776224,286,1406.0075193444231,44,395257,721,13,0.464934983420024,2972.496223776224,0.5738255033557049,0.06763050604317042,0.4010875850521929,0.5416666666666666,57.783943902299065,Medium Risk
323,931931.97,3065.5656907894736,304,1435.0596913009856,33,888579,651,1,0.9534805421472986,3065.5656907894736,0.33892617449664453,0.29684746422323705,0.48081725247215035,0.041666666666666664,68.22350501536334,High Risk
324,897197.76,3020.867878787879,297,1468.983671088808,27,510176,561,22,0.5686327170500292,3020.867878787879,0.03691275167785246,0.11628365342774327,0.5739169226134551,0.9166666666666666,72.94788254071196,High Risk
325,885459.14,2941.7247176079736,301,1528.332534121093,56,490471,824,4,0.5539171463067172,2941.7247176079736,0.9194630872483223,0.10937936721858643,0.736791668033232,0.16666666666666666,56.77324429041577,Medium Risk
326,826355.02,3083.4142537313433,268,1402.7559793104433,40,1214032,650,4,1.469140951064834,3083.4142537313433,0.3355704697986579,0.5387862318048899,0.39216418318401214,0.16666666666666666,57.43473026658052,Medium Risk
327,922812.57,2929.563714285714,315,1424.673155864844,21,772930,593,5,0.8375807017886634,2929.563714285714,0.14429530201342278,0.24246930360753083,0.4523128426398202,0.20833333333333331,73.59684217410069,High Risk
328,848550.45,3030.5373214285714,280,1451.3148377774596,28,1867438,566,12,2.200738918941119,3030.5373214285714,0.05369127516778538,0.8820390928976951,0.5254272535546756,0.5,54.668177653290165,Medium Risk
329,868143.61,3024.8906271777005,287,1375.5482745912896,36,1824350,606,8,2.101438032815792,3024.8906271777005,0.1879194630872485,0.835448868801647,0.3174964009692465,0.3333333333333333,49.709280747281824,Medium Risk
330,871541.49,2876.3745544554454,303,1401.1252996933492,34,1217559,561,21,1.3970178287209252,2876.3745544554454,0.03691275167785246,0.5049473350575993,0.38768900853153543,0.875,58.1884138101779,Medium Risk
331,842720.34,3109.6691512915127,271,1503.4859149687027,32,935605,629,14,1.1102200286277653,3109.6691512915127,0.2651006711409396,0.37038686638534807,0.6686035585695973,0.5833333333333333,64.23194168989863,Medium Risk
332,859433.18,2923.2421088435376,294,1483.3064562905915,43,1488365,765,13,1.7317983929826866,2923.2421088435376,0.7214765100671143,0.6620204702587427,0.6132238254630278,0.5416666666666666,39.027184549149275,Medium Risk
333,968913.53,3125.5275161290324,310,1444.7261088753044,35,689593,813,23,0.7117177938468874,3125.5275161290324,0.8825503355704698,0.1834166474309616,0.5073453984398659,0.9583333333333333,39.38014680090203,Medium Risk
334,845654.98,2896.078698630137,292,1259.8578379566652,48,1115131,698,6,1.318659531810479,2896.078698630137,0.49664429530201337,0.46818300439256605,0.0,0.25,44.82195953265254,Medium Risk
335,852147.49,2898.460850340136,294,1425.8210308358052,54,1422262,630,24,1.6690326694502147,2898.460850340136,0.26845637583892623,0.6325718999686674,0.45546302672283057,1.0,45.736130381034165,Medium Risk
336,955984.64,2888.1711178247733,331,1454.1516723765142,22,367661,764,19,0.38458881515083754,2888.1711178247733,0.7181208053691277,0.029933501202793533,0.533212553719022,0.7916666666666666,52.75701785037717,Medium Risk
337,1044063.96,3098.1126409495546,337,1483.770098912441,52,868535,747,1,0.8318791120804515,3098.1126409495546,0.6610738255033559,0.23979421829284336,0.614496228507353,0.041666666666666664,61.333514128744305,Medium Risk
338,910629.76,3055.804563758389,298,1485.5158569413582,43,1593697,749,6,1.7501042355567207,3055.804563758389,0.6677852348993287,0.6706092486782504,0.6192872199433599,0.25,45.14498371704318,Medium Risk
339,887516.5,3081.6545138888887,288,1389.2465527493293,42,1715833,574,5,1.9332970147597255,3081.6545138888887,0.08053691275167796,0.7565600691480079,0.35508943061947473,0.20833333333333331,58.46119459164053,Medium Risk
340,954404.63,3078.724612903226,310,1499.0528175194347,45,566765,638,16,0.5938414192311703,3078.724612903226,0.2953020134228188,0.12811113180802275,0.6564375358089287,0.6666666666666666,68.94984629213923,High Risk
341,900265.3099999999,2971.172640264026,303,1377.9745487635198,42,1494682,817,24,1.6602683491158847,2971.172640264026,0.8959731543624163,0.6284598354709685,0.32415497483115185,1.0,21.27024402980941,Low Risk
342,980186.07,3034.6317956656344,323,1407.9113443714448,42,1607506,692,24,1.6400008622852598,3034.6317956656344,0.47651006711409405,0.6189506881697979,0.4063123695005699,1.0,37.87987439592417,Medium Risk
343,981874.54,3002.6744342507645,327,1439.019129207376,26,960482,608,1,0.9782125524916859,3002.6744342507645,0.19463087248322175,0.30845128720258597,0.491683382134279,0.041666666666666664,73.14304848969525,High Risk
344,899582.58,3059.804693877551,294,1427.3485177971618,35,1104462,575,2,1.2277494301857201,3059.804693877551,0.08389261744966459,0.42552958837021176,0.4596550034053095,0.08333333333333333,72.24097080626157,High Risk
345,834927.09,3115.3995895522385,268,1411.4504900664492,57,1169270,596,4,1.400445636516597,3115.3995895522385,0.15436241610738266,0.5065556020085806,0.41602506532363526,0.16666666666666666,65.2211486824569,High Risk
346,829873.31,2922.08911971831,284,1570.0685251329012,53,748874,837,4,0.9023955716806942,2922.08911971831,0.9630872483221475,0.2728792972224388,0.8513303224164246,0.16666666666666666,52.63217384038017,Medium Risk
347,863800.22,3063.1213475177306,282,1431.8004365624865,28,1911502,815,0,2.2128982555711785,3063.1213475177306,0.8892617449664431,0.8877440391530464,0.47187267866451954,0.0,31.680971324873486,Low Risk
348,860082.81,3039.1618727915197,283,1363.8031732321604,25,1153499,565,7,1.3411487668263011,3039.1618727915197,0.05033557046979875,0.4787345567504518,0.28526359487897635,0.29166666666666663,65.20649022862301,High Risk
349,982638.66,3051.672857142857,322,1374.284721384796,59,1323980,748,11,1.3473721866387793,3051.672857142857,0.6644295302013425,0.4816544755449447,0.314028753969505,0.4583333333333333,41.700907255994764,Medium Risk
350,882587.24,3053.93508650519,289,1487.1568631452697,24,418033,831,23,0.4736449622815757,3053.93508650519,0.9429530201342282,0.07171707448042866,0.6237907344849769,0.9583333333333333,42.94594675058869,Medium Risk
351,936870.64,3031.9438187702267,309,1446.4267427664333,26,930265,635,3,0.9929492507097885,3031.9438187702267,0.2852348993288589,0.3153654860502246,0.5120125529213122,0.125,68.92106500040943,High Risk
352,856357.0,3047.5338078291816,281,1505.1470362818206,52,913157,799,12,1.06632747790933,3047.5338078291816,0.8355704697986579,0.3497932558556483,0.6731622762460971,0.5,46.224481406299475,Medium Risk
353,961022.29,3120.2022402597404,308,1505.869792933491,50,1978050,819,22,2.058276920923447,3120.2022402597404,0.9026845637583891,0.8151984364665217,0.675145781904448,0.9166666666666666,23.70300281254969,Low Risk
354,782634.97,2931.2171161048686,267,1487.4047189044063,55,1121106,666,14,1.4324762411268182,2931.2171161048686,0.38926174496644306,0.5215837966697912,0.6244709403323623,0.5833333333333333,54.467743832728,Medium Risk
355,861339.62,3065.2655516014233,281,1389.7642287724557,36,1515502,556,10,1.7594709041713419,3065.2655516014233,0.020134228187919545,0.6750039243635999,0.3565101208596695,0.41666666666666663,59.925386699708206,Medium Risk
356,923656.87,2979.5382903225805,310,1504.4464027261688,33,1919135,686,9,2.0777575118344545,2979.5382903225805,0.4563758389261747,0.824338386083102,0.6712394843646874,0.375,47.09648374238458,Medium Risk
357,985452.41,2968.2301506024096,332,1355.3283259992274,50,1160120,725,2,1.1772460934973004,2968.2301506024096,0.587248322147651,0.4018343136780808,0.26200554889442973,0.08333333333333333,51.381390292378384,Medium Risk
358,941132.14,2987.7210793650793,315,1538.145721848301,39,731734,764,21,0.7775039964101109,2987.7210793650793,0.7181208053691277,0.21428237320082305,0.763722604384212,0.875,50.58675270374008,Medium Risk
359,935740.55,2980.065445859873,314,1414.9215924916127,37,1721796,631,13,1.8400356808305465,2980.065445859873,0.27181208053691286,0.7128034964043073,0.4255510258044102,0.5416666666666666,49.48849280516703,Medium Risk
360,963841.73,3109.166870967742,310,1440.408165048616,39,965627,772,15,1.0018522439363566,3109.166870967742,0.7449664429530203,0.3195426134227628,0.4954953988682451,0.625,44.8748040713263,Medium Risk
361,923670.04,3068.6712292358807,301,1433.5368948788227,48,521897,652,9,0.5650253633862585,3068.6712292358807,0.34228187919463116,0.11459114672265047,0.47663814832568985,0.375,68.4901627930222,High Risk
362,863174.44,2976.4635862068963,290,1349.729830287423,46,301062,822,9,0.3487846558570479,2976.4635862068963,0.912751677852349,0.013134821249797674,0.24664125180085605,0.375,46.96747167369097,Medium Risk
363,837658.77,2991.6384642857142,280,1493.6340578101187,57,1596312,563,11,1.9056829071341306,2991.6384642857142,0.043624161073825496,0.743604016964696,0.6415664993129861,0.4583333333333333,62.121363839734954,Medium Risk
364,926143.18,3076.8876411960136,301,1389.4802522751988,46,1923312,708,8,2.076689697158921,3076.8876411960136,0.5302013422818792,0.8238373862736605,0.35573078664275704,0.3333333333333333,38.84244716477955,Medium Risk
365,959027.04,3073.8046153846153,312,1442.2856037785068,43,395462,701,0,0.4123575076673542,3073.8046153846153,0.5067114093959733,0.04296208189003861,0.500647769773916,0.0,70.9891936099181,High Risk
366,868837.94,3059.2885211267603,284,1507.009029224639,29,1748021,657,4,2.011906846517315,3059.2885211267603,0.35906040268456385,0.7934424155262303,0.6782722583256189,0.16666666666666666,54.695058606765734,Medium Risk
367,918902.34,3022.705065789474,304,1460.55648411999,32,1798585,737,19,1.9573189899592596,3022.705065789474,0.6275167785234901,0.7678307561624569,0.5507896736313742,0.7916666666666666,34.14278353943162,Low Risk
368,940772.59,2921.65400621118,322,1460.3437066278734,21,1070173,647,7,1.1375469602063981,2921.65400621118,0.325503355704698,0.3832081806332291,0.5502057352357776,0.29166666666666663,63.74025183605424,Medium Risk
369,997931.85,3080.036574074074,324,1513.4143912010416,21,872203,680,10,0.8740105849913499,3080.036574074074,0.43624161073825496,0.2595615621807715,0.6958508882761296,0.41666666666666663,64.61171452426052,Medium Risk
370,947373.6,3168.4735785953176,299,1482.5366077339806,54,1615352,842,11,1.7050844566494148,3168.4735785953176,0.9798657718120807,0.6494867625667098,0.6111110825853499,0.4583333333333333,31.567316761282882,Low Risk
371,967156.41,3041.372358490566,318,1561.4288774944569,52,1977456,720,0,2.0446082759250905,3041.372358490566,0.5704697986577183,0.8087853493490611,0.8276200045142486,0.0,52.322396656793,Medium Risk
372,829714.32,2942.2493617021273,282,1442.236236952515,45,958956,732,24,1.1557664811666744,2942.2493617021273,0.6107382550335569,0.3917564584742806,0.500512289348432,1.0,41.88171310656573,Medium Risk
373,910558.55,3045.3463210702344,299,1446.9145695088187,21,1720499,588,21,1.8894984841996156,3045.3463210702344,0.12751677852349008,0.7360105712180729,0.5133513259392846,0.875,50.59862213392135,Medium Risk
374,926756.45,2942.083968253968,315,1518.5726932181103,36,1747960,564,19,1.886105027917529,2942.083968253968,0.046979865771812124,0.734418421391303,0.7100071346623724,0.7916666666666666,58.64829474949494,Medium Risk
375,928509.03,3105.381371237458,299,1414.9633450652757,59,1980963,553,24,2.1334881363512426,3105.381371237458,0.010067114093959884,0.850486212014613,0.42566560996758573,1.0,47.64637684562472,Medium Risk
376,1046763.57,3152.9023192771083,332,1428.2492140018917,25,831849,759,10,0.7946866167686749,3152.9023192771083,0.7013422818791946,0.22234415557054382,0.4621268395543212,0.41666666666666663,51.7752322581983,Medium Risk
377,947364.31,3056.0139032258066,310,1381.4697686288775,42,767010,710,4,0.809625179990156,3056.0139032258066,0.5369127516778525,0.2293530659168561,0.33374712229060055,0.16666666666666666,58.50240415958148,Medium Risk
378,909557.62,3136.4055862068967,290,1419.9851230695792,49,1955016,565,14,2.1494141294753817,3136.4055862068967,0.05033557046979875,0.8579584070529263,0.43944718508488245,0.5833333333333333,52.538446523666906,Medium Risk
379,826002.16,2971.2307913669065,278,1462.7627763904836,23,1997900,657,4,2.418758808088347,2971.2307913669065,0.35906040268456385,0.9843301790008445,0.5568445375919997,0.16666666666666666,46.53987128785493,Medium Risk
380,940095.08,2919.5499378881987,322,1485.2387835236664,32,686193,776,11,0.7299187226891987,2919.5499378881987,0.7583892617449663,0.19195620217823012,0.6185268302734754,0.4583333333333333,53.19322637904879,Medium Risk
381,913462.58,3075.6315824915823,297,1480.4815119962454,46,326734,719,4,0.3576873395295514,3075.6315824915823,0.5671140939597317,0.017311803385029356,0.60547115659528,0.16666666666666666,69.2410757417641,High Risk
382,958156.07,3061.201501597444,313,1413.4791687881573,36,1223875,583,16,1.277323223553758,3061.201501597444,0.11073825503355716,0.44878873773362277,0.42159249346723726,0.6666666666666666,61.09234881116156,Medium Risk
383,886883.47,3079.4564930555553,288,1460.4816717120495,57,326069,800,16,0.367657094792848,3079.4564930555553,0.8389261744966445,0.02198943668745032,0.5505843613258814,0.6666666666666666,50.98958801851157,Medium Risk
384,890897.11,2901.944983713355,307,1487.870112334854,42,837198,796,23,0.9397246781954428,2901.944983713355,0.825503355704698,0.29039345551134255,0.6257481482287113,0.9583333333333333,40.53554184956952,Medium Risk
385,911218.34,2901.9692356687897,314,1468.7417764156337,49,1684199,818,11,1.8482935714397497,2901.9692356687897,0.8993288590604029,0.7166779530084293,0.573253076141953,0.4583333333333333,31.61321286547208,Low Risk
386,1019192.72,3175.0552024922117,321,1419.38419855365,34,770951,690,23,0.7564329933596857,3175.0552024922117,0.4697986577181208,0.20439623026339937,0.4377980308711744,0.9583333333333333,51.80612068938727,Medium Risk
387,1039202.58,3149.098727272727,330,1552.0483833517035,48,381264,823,14,0.36688130624156073,3149.098727272727,0.9161073825503356,0.02162545038414579,0.8018765358553535,0.5833333333333333,54.575008816320945,Medium Risk
388,981461.53,3067.06728125,320,1473.986543612557,25,323275,645,14,0.329381223938548,3067.06728125,0.31879194630872476,0.004031073271412361,0.5876466142543877,0.5833333333333333,71.72428196614003,High Risk
389,885471.12,2951.5704,300,1439.3974733794262,50,896562,776,5,1.0125254000378916,2951.5704,0.7583892617449663,0.3245502699904496,0.49272169538166555,0.20833333333333331,50.449301646846,Medium Risk
390,919011.93,3033.042673267327,303,1510.8380382729645,25,1823241,588,11,1.9839143981515015,3033.042673267327,0.12751677852349008,0.7803088525415625,0.6887804440277905,0.4583333333333333,59.02825605598678,Medium Risk
391,861045.09,3000.157108013937,287,1396.7754272545621,32,662920,578,19,0.7699016087531491,3000.157108013937,0.09395973154362425,0.21071546701877902,0.3757513853003953,0.7916666666666666,66.02997309141769,High Risk
392,879825.05,3002.815870307167,293,1476.3511264797025,36,491076,794,17,0.5581518734889396,3002.815870307167,0.8187919463087248,0.11136622651162797,0.5941358848626686,0.7083333333333333,49.259012781099166,Medium Risk
393,957861.87,3079.9417041800643,311,1422.168485703794,46,1542629,785,13,1.6104921265944119,3079.9417041800643,0.7885906040268456,0.6051057099196289,0.44543912183038215,0.5416666666666666,35.029939998079186,Medium Risk
394,913146.47,3003.771282894737,304,1531.1927459250824,46,1302163,734,1,1.4260176683374794,3003.771282894737,0.6174496644295302,0.5185535482466688,0.7446411237029724,0.041666666666666664,57.10047777162583,Medium Risk
395,910034.27,2964.281009771987,307,1361.013322210549,41,872735,821,8,0.9590133347395807,2964.281009771987,0.9093959731543624,0.29944335290872215,0.2776072346441243,0.3333333333333333,39.73998504521814,Medium Risk
396,991938.64,3061.539012345679,324,1449.6927986859387,59,1212826,785,4,1.22268248366653,3061.539012345679,0.7885906040268456,0.423152266444667,0.5209757916294708,0.16666666666666666,47.624276698309814,Medium Risk
397,970227.28,3119.7018649517686,311,1395.692342282101,56,899991,788,19,0.9276084259350036,3119.7018649517686,0.7986577181208054,0.28470872368220596,0.37277900840647504,0.7916666666666666,39.08629832343513,Medium Risk
398,764645.73,2907.3982129277565,263,1477.5815991893055,53,1162522,815,0,1.5203406680895217,2907.3982129277565,0.8892617449664431,0.5628082358666042,0.597512747014409,0.0,43.941846790464545,Medium Risk
399,986397.34,3035.0687384615385,325,1521.3729192393985,50,1103692,614,22,1.1189121819813506,3035.0687384615385,0.21476510067114107,0.3744650714087115,0.7176919676487601,0.9166666666666666,61.85310868722392,Medium Risk
400,879817.97,3054.9235069444444,288,1396.4937875224166,57,1461157,726,2,1.6607492115670246,3054.9235069444444,0.5906040268456376,0.6286854476505992,0.3749784640121079,0.08333333333333333,46.71786491112686,Medium Risk
401,820896.9,2952.86654676259,278,1341.687146421172,43,1614532,552,5,1.9667902266411288,2952.86654676259,0.006711409395973256,0.7722744933403716,0.22456921839905686,0.20833333333333331,57.96325023891092,Medium Risk
402,797727.43,2932.82143382353,272,1395.4270037925432,30,721240,691,4,0.9041183402706862,2932.82143382353,0.4731543624161074,0.27368758985511543,0.3720508236236717,0.16666666666666666,60.16998609225621,Medium Risk
403,868011.0,2855.2993421052633,304,1388.1417509201824,25,1202580,707,20,1.385443272032267,2855.2993421052633,0.5268456375838926,0.499516757235198,0.3520574548162698,0.8333333333333333,41.116049063833216,Medium Risk
404,932406.19,2969.4464649681527,314,1367.8808876179492,56,1244789,695,4,1.3350286745736857,2969.4464649681527,0.48657718120805393,0.4758631174243417,0.2964543179787369,0.16666666666666666,52.122991494562584,Medium Risk
405,941019.38,3105.674521452145,303,1416.6240306088146,54,1309940,842,0,1.3920435942562628,3105.674521452145,0.9798657718120807,0.5026135119925925,0.4302231317347518,0.0,39.23075526149444,Medium Risk
406,919803.1,3076.264548494983,299,1465.5200900969928,51,416421,702,16,0.4527284154619614,3076.264548494983,0.5100671140939599,0.06190339968188366,0.5644116036661351,0.6666666666666666,61.578781089577596,Medium Risk
407,902778.8,2979.46798679868,303,1514.5996678569632,30,825893,742,18,0.9148342872030224,2979.46798679868,0.6442953020134228,0.2787153231257812,0.6991037161100881,0.75,51.82027905795853,Medium Risk
